2,5558,false,0.73359787
2,5559,false,0.68131856
2,64432,false,0.91226319
3,2610,false,0.54612813
4,1376,false,0.00440452
7,2340,false,0.83537444
10,3239,true,0.37413872
11,12691,false,0.36881358
11,12692,false,0.13964159
11,12693,false,0.18032665
11,71565,false,0.92745373
11,71566,true,0.10043705
13,3640,false,0.23108509
13,3641,false,0.99515121
13,62514,true,0.44677166
14,25675,false,0.17422957
14,25676,false,0.36299506
14,25677,false,0.76647068
14,25678,false,0.07752674
14,25679,false,0.50383372
14,25680,false,0.74833253
14,84549,false,0.28662417
14,84550,false,0.70923685
14,84551,false,0.18125928
14,84552,false,0.32631169
14,84553,false,0.16703919
15,8542,false,0.32062194
15,8543,false,0.81020224
15,67416,false,0.92427151
16,30396,false,0.73082893
16,30397,false,0.38947192
16,30398,false,0.10135196
16,30399,false,0.127681
16,30400,false,0.37867055
16,30401,false,0.06959744
16,30402,false,0.01217692
16,89270,false,0.57759787
16,89271,false,0.56190846
16,89272,false,0.49509115
16,89273,false,0.21217404
16,89274,false,0.19529673
16,89275,false,0.52429397
18,3009,false,0.07420827
19,24163,false,0.2039532
19,24164,false,0.56979052
19,24165,false,0.26071717
19,24166,false,0.26418229
19,24167,false,0.21688137
19,24168,false,0.11384183
19,83037,false,0.99004837
19,83038,false,0.37233791
19,83039,false,0.25013445
19,83040,false,0.79913425
19,83041,false,0.10947646
21,5324,false,0.97012869
21,5325,false,0.46752851
21,64198,false,0.12271176
23,1807,false,0.04685845
25,2305,true,0.32411503
26,2030,false,0.56600772
27,1979,false,0.30122889
29,747,false,0.03327697
31,23136,false,0.76535754
31,23137,true,0.47473818
31,23138,false,0.96888515
31,23139,false,0.33871665
31,23140,false,0.0708245
31,82010,true,0.62810005
31,82011,false,0.21247667
31,82012,false,0.03716924
31,82013,false,0.25749348
32,2429,false,0.6598733
35,34420,false,0.94723167
35,34421,false,0.03565804
35,34422,false,0.63759788
35,34423,true,0.98041394
35,34424,false,0.9571202
35,34425,false,0.84495438
35,34426,false,0.12881252
35,34427,false,0.1485989
35,34428,false,0.0978917
35,93294,false,0.28327126
35,93295,false,0.8599499
35,93296,false,0.53036914
35,93297,true,0.59623181
35,93298,false,0.75311222
35,93299,false,0.65678797
35,93300,false,0.92628627
35,93301,false,0.7498322
36,680,false,1.00380072
37,45679,false,0.31261522
37,45680,false,1.02850716
37,45681,false,0.41934435
37,45682,false,1.01143263
37,45683,false,0.71505172
37,45684,false,0.52575314
37,45685,false,0.70495491
37,45686,false,0.65908782
37,45687,false,0.53171305
37,45688,false,0.83999647
37,45689,false,0.04245176
37,45690,false,0.06541688
37,45691,false,0.91868736
37,45692,false,0.81999624
37,45693,false,0.99153423
37,45694,false,0.15353787
37,104553,false,0.03526443
37,104554,false,0.75439246
37,104555,false,0.35295877
37,104556,false,0.10905466
37,104557,false,0.23322636
37,104558,false,0.36113811
37,104559,false,0.15763951
37,104560,false,0.1040039
37,104561,false,0.26648956
37,104562,false,0.97931202
37,104563,false,0.50875459
37,104564,false,0.00130737
37,104565,false,0.40065622
37,104566,true,0.92508697
37,104567,false,0.34852794
38,4484,false,0.1689938
38,4485,false,0.43785641
38,63358,false,0.5479026
39,27624,false,0.68143812
39,27625,false,0.36921458
39,27626,false,0.42070098
39,27627,false,0.93888611
39,27628,false,0.3840651
39,27629,false,0.97709304
39,27630,false,0.68609503
39,86498,false,0.29276328
39,86499,false,0.49415224
39,86500,false,0.87767851
39,86501,false,0.53383743
39,86502,false,0.10156956
39,86503,false,0.94892388
40,6554,false,0.11856153
40,6555,false,0.67636534
40,65428,false,0.79592945
41,2178,false,0.5795176
42,10312,false,0.83779106
42,10313,false,0.80106258
42,10314,true,0.34675634
42,69186,false,0.26512718
42,69187,false,0.97340209
43,26551,false,0.46220815
43,26552,false,0.39719876
43,26553,false,0.99331374
43,26554,false,0.78508711
43,26555,false,0.99696183
43,26556,false,0.75937082
43,85425,false,0.5973687
43,85426,false,0.58640787
43,85427,false,0.300248
43,85428,false,0.37258543
43,85429,false,0.88887536
44,17447,false,0.39069203
44,17448,false,0.80554766
44,17449,false,0.27534046
44,17450,false,0.52544185
44,76321,false,0.70056893
44,76322,false,0.61616596
44,76323,false,0.06638422
45,22281,false,0.86391264
45,22282,false,0.81659018
45,22283,false,0.31543533
45,22284,false,0.80152169
45,22285,false,0.75891159
45,81155,false,0.53150871
45,81156,false,0.3024704
45,81157,false,0.88727251
45,81158,false,0.76883005
47,16471,false,1.00822066
47,16472,false,0.08561443
47,16473,false,0.24361554
47,16474,false,0.84462951
47,75345,false,0.31237018
47,75346,false,0.11807861
47,75347,true,0.86952171
48,14703,false,0.8942323
48,14704,true,0.20944393
48,14705,false,0.73985587
48,14706,false,0.8705356
48,73577,false,0.48331306
48,73578,false,0.13902064
48,73579,false,0.52021714
50,13492,false,1.01380691
50,13493,false,0.54891838
50,13494,false,0.01664626
50,72366,false,0.93533566
50,72367,false,0.58997196
51,33,false,0.53397379
52,25441,false,0.19121214
52,25442,false,0.24418563
52,25443,false,0.01493182
52,25444,false,0.20597558
52,25445,false,0.12586084
52,25446,false,0.62959068
52,84315,false,0.52115496
52,84316,false,0.7378579
52,84317,false,0.37372898
52,84318,false,0.71802328
52,84319,false,0.87486023
54,21266,false,0.42447869
54,21267,false,0.48583356
54,21268,false,0.63105483
54,21269,false,0.92478899
54,21270,false,0.91281568
54,80140,false,0.19217012
54,80141,false,0.07669854
54,80142,true,0.49944263
54,80143,false,0.23027211
55,5518,false,0.41418976
55,5519,false,0.80453608
55,64392,false,0.6132603
58,2819,false,0.87799364
59,18611,false,0.03941477
59,18612,false,1.00323183
59,18613,false,0.65770799
59,18614,false,0.88133932
59,77485,false,0.54136895
59,77486,false,0.07328086
59,77487,false,0.2727763
60,13768,false,1.01882158
60,13769,false,0.41649656
60,13770,false,0.09706461
60,72642,false,0.78883868
60,72643,false,0.38555807
61,4024,false,0.73196866
61,4025,false,0.53901615
61,62898,false,0.04583634
62,8917,true,0.37619585
62,8918,false,0.32389984
62,8919,false,0.38466526
62,67791,false,0.6887819
62,67792,true,0.45438546
64,8208,true,0.85087669
64,8209,false,0.07841468
64,67082,false,0.69672171
65,29801,true,0.05138633
65,29802,true,0.21657088
65,29803,false,0.79066981
65,29804,false,0.48680245
65,29805,false,0.75842075
65,29806,false,0.67756477
65,29807,false,0.10688328
65,88675,false,0.13586134
65,88676,false,0.23342272
65,88677,true,0.87866033
65,88678,false,0.29833086
65,88679,false,0.60519105
65,88680,false,0.51378064
66,25321,false,0.86206369
66,25322,false,0.03071131
66,25323,false,0.83373061
66,25324,false,0.3169569
66,25325,false,0.50371503
66,25326,false,0.58544337
66,84195,true,0.74866971
66,84196,false,0.89991162
66,84197,false,0.67036471
66,84198,false,0.92133922
66,84199,false,0.10386103
67,2846,false,0.05377092
68,3172,false,0.04593131
69,7136,false,0.03974524
69,7137,false,0.80143019
69,66010,false,0.21453171
70,18215,false,0.12962208
70,18216,false,0.74918296
70,18217,false,0.91929276
70,18218,false,0.66357875
70,77089,false,0.43942125
70,77090,false,0.4862642
70,77091,false,0.04442755
71,17019,false,0.30963577
71,17020,false,0.78655268
71,17021,false,0.35115761
71,17022,false,0.78300205
71,75893,false,0.68762833
71,75894,false,0.20645698
71,75895,false,0.99767117
74,8184,false,0.03935378
74,8185,false,0.90116777
74,67058,false,0.39637955
75,4210,false,0.46031596
75,4211,false,0.97836544
75,63084,true,0.1200722
76,47269,false,0.73232454
76,47270,false,0.35339856
76,47271,false,0.50090721
76,47272,false,1.05677782
76,47273,false,0.04031839
76,47274,false,0.0704421
76,47275,false,0.71295962
76,47276,false,1.04986872
76,47277,false,0.48921613
76,47278,false,0.36493188
76,47279,false,0.97603369
76,47280,false,0.16441246
76,47281,false,0.53184705
76,47282,false,0.03216226
76,47283,false,0.61084128
76,47284,false,0.73644539
76,47285,false,0.88995226
76,47286,false,0.61764082
76,106143,false,0.52335517
76,106144,false,1.00516739
76,106145,false,0.96161299
76,106146,false,1.03000996
76,106147,false,0.70329115
76,106148,false,0.66467622
76,106149,false,0.88156736
76,106150,false,0.46087388
76,106151,false,0.16062818
76,106152,false,0.69029256
76,106153,false,0.32365645
76,106154,false,0.25226615
76,106155,false,0.99126284
76,106156,false,0.5159866
76,106157,true,0.751676
76,106158,false,0.48410878
76,106159,false,0.03577019
77,7742,false,0.68446375
77,7743,false,0.76163313
77,66616,true,0.98991788
78,29696,false,0.78858401
78,29697,false,0.09311634
78,29698,false,0.46899894
78,29699,true,0.92736598
78,29700,false,0.22997693
78,29701,true,0.02179509
78,29702,false,0.95355617
78,88570,false,0.9387249
78,88571,false,0.33022947
78,88572,false,0.32414551
