0,3593,true,0.079026
0,16337,false,1.173538
1,2970,true,0.174195
1,28153,true,0.318595
2,19814,true,7.291612
3,8056,false,2.581409
4,20003,true,122.775894
4,22375,true,94.671246
5,6716,true,4.151491
6,1352,false,12.554113
7,17439,true,11.994571
8,11927,false,3.168983
9,5020,true,14.624818
9,7756,true,7.070939
10,1925,true,16.547802
11,25759,true,16.20612
12,3789,true,10.861593
14,4431,true,11.662763
14,23455,false,0.533595
15,19488,false,13.788036
17,8561,true,4.215896
18,13239,true,9.394344
18,14847,true,6.642522
18,15762,true,8.486523
18,24950,true,4.217819
18,27889,false,5.177635
19,6306,true,13.061876
19,7944,true,11.293793
19,18263,false,14.063523
20,10477,false,6.449664
20,23395,false,7.270831
21,7409,true,21.513817
21,7958,true,3.317347
24,15573,true,3.210287
25,5057,true,5.302898
25,25603,true,1.538431
27,580,true,5.252494
27,18355,false,0.031607
27,18781,false,0.536059
28,20412,true,5.028798
29,1560,true,15.484315
29,16714,false,22.768493
29,20129,true,19.408008
29,21385,true,16.365335
30,20540,true,20.194923
31,9768,true,13.920777
31,16176,true,17.212803
32,16314,true,11.057672
32,18884,false,19.836036
34,8346,false,9.566111
34,27800,false,1.669408
34,28394,true,8.774248
35,10348,true,4.104119
35,22535,false,1.158004
37,14,false,1.276437
37,1070,true,3.015409
37,4830,true,0.456278
37,25077,true,1.999976
39,12906,true,9.663332
39,27469,true,30.000119
43,7039,true,12.83005
43,24590,true,20.206456
44,26249,true,7.188109
44,27761,true,2.48298
45,10394,false,4.106964
47,10577,true,2.949981
47,11253,false,8.730243
48,15679,true,12.99014
50,2303,true,9.772198
50,5662,false,28.7382
50,8804,true,15.610245
50,12516,true,7.719091
50,16991,true,19.301903
50,24120,true,16.296972
51,26541,false,38.071479
52,18610,true,3.065653
53,28717,false,2.352943
54,1647,false,2.066466
54,28222,true,2.171107
55,4174,false,4.919965
55,8228,false,4.311508
55,29705,false,5.55449
55,29807,true,3.283538
56,3980,true,11.197385
57,3977,true,10.632269
57,27661,false,13.44413
59,8624,true,17.974778
60,23221,true,15.279378
61,3631,false,16.724767
61,4647,true,13.693964
62,20957,true,4.318091
63,13180,true,3.712349
64,5638,true,13.670245
64,9908,true,7.813211
64,16048,false,3.850473
64,26734,true,14.130774
65,12262,true,11.839431
65,14257,true,17.179277
65,20837,false,18.12442
65,25417,false,1.576736
67,27719,true,18.977609
69,5056,true,30.101567
69,14630,false,1.540373
70,1158,true,19.797881
70,19168,true,18.089719
72,3227,true,1.896368
72,8230,false,5.51134
73,4207,true,95.746071
76,14552,true,20.504837
79,575,true,33.548906
79,9541,true,46.549256
79,12974,false,30.002177
80,7738,true,35.874724
82,4379,true,6.327949
82,22033,true,211.680539
83,13004,true,5.908401
83,28827,true,0.713282
84,23515,true,2.939702
85,4743,false,10.56337
85,7304,true,14.191361
87,16596,false,0.614324
89,12216,false,5.600486
90,1255,true,8.537609
90,10657,false,11.096981
91,2184,true,6.706876
92,7193,false,33.390104
92,26787,false,43.843384
94,2605,false,115.908213
96,18822,true,15.268286
97,11135,true,5.056898
97,19584,false,72.865305
98,2502,true,7.522046
98,3958,true,3.8072
98,16607,true,5.798004
98,27675,true,5.885584
100,7240,false,0.951011
105,23253,true,26.267699
105,23735,true,24.064137
105,27912,false,26.601305
105,29073,false,3.825383
106,26214,true,29.09501
107,7062,true,11.313228
107,11148,true,40.444975
107,11619,true,32.313986
111,16310,false,45.782275
111,28781,true,92.920192
112,18539,false,49.395948
112,20481,true,47.166755
113,216,true,16.330488
113,5643,true,7.468675
113,6006,true,16.223073
114,17830,false,11.389746
114,24697,true,2.071876
114,27641,false,14.546969
115,4657,true,96.375467
115,7569,true,61.95218
116,12603,true,36.52078
117,5587,false,38.683392
120,4297,false,166.312866
122,14884,true,22.841901
123,19133,true,9.416493
125,18207,true,11.633087
125,23414,true,5.295923
125,25661,false,8.15727
125,26210,true,8.007048
126,21924,true,4.364402
127,3763,true,5.44658
127,15193,true,18.565097
129,1105,false,1.803174
130,24576,true,11.084625
130,26838,true,4.854925
134,2237,true,3.413672
135,10749,true,8.089026
135,23340,true,2.007344
136,21247,true,3.551416
136,24946,false,2.849053
141,20679,true,8.418423
142,734,true,0.900571
142,24945,true,6.726761
142,28361,true,10.409323
142,28906,false,21.846071
143,14915,true,3.82023
143,18320,true,0.688275
144,19828,true,6.519007
145,23096,true,9.645871
145,24616,true,0.863179
146,13791,true,5.392393
146,29083,true,4.972697
148,27518,true,14.170223
149,499,false,2.984696
149,4183,true,1.953978
150,9997,true,40.354693
150,16441,true,31.682179
153,9358,true,1.537511
154,8925,true,24.550419
154,13036,false,18.199996
155,12452,true,12.920624
156,15130,true,5.936962
157,26505,true,13.852386
159,9911,false,74.237299
159,18775,true,68.023543
159,23940,true,2.910369
160,3166,true,14.175755
161,2707,true,2.260547
162,6774,false,3.393343
162,25347,true,7.580059
163,27957,true,18.104443
164,17096,true,14.371347
165,8674,true,10.425163
165,11416,true,1.800567
165,15566,true,7.278998
166,1047,false,40.433878
166,1753,true,3.886675
