0,16553,true,0.217519
0,34480,true,0.260295
0,49791,true,0.744798
0,53689,true,0.053165
1,1878,true,0.043834
1,28980,true,0.797352
1,44887,true,0.856477
2,7291,false,0.225026
2,49488,true,0.607649
3,13286,true,0.910636
4,3812,true,0.339863
4,21430,true,0.301682
4,24731,true,0.754379
4,31855,true,0.658042
4,44124,true,0.861486
4,52476,true,0.896507
5,3214,false,0.40611
5,55719,true,0.455637
5,55877,true,0.891226
6,35490,true,0.394329
7,6686,true,0.666574
7,28141,true,0.162612
7,30855,true,0.709819
8,749,true,0.037258
8,29405,true,0.026103
9,16091,false,0.774303
10,33814,true,0.03638
10,43547,true,0.062819
10,45566,true,0.894978
11,11149,true,0.651011
11,39381,true,0.859228
11,45680,true,0.233207
12,24507,true,0.229181
13,1945,true,0.49468
13,8930,true,0.335535
13,21023,true,0.46627
13,22629,true,0.27544
13,32020,false,0.191106
13,51563,false,0.759728
14,14670,true,0.72517
14,16099,true,0.781519
14,22858,true,0.125061
14,34372,true,0.941777
14,42309,true,0.28258
14,51942,true,0.303094
15,10698,true,0.88358
16,14007,true,0.564087
16,15539,false,0.270213
17,19812,true,0.430303
17,22449,true,0.310309
17,25560,true,0.867882
17,43366,true,0.108555
18,5212,true,0.541456
18,38528,true,0.289362
18,46645,true,0.818596
18,49676,true,0.322134
19,789,true,0.838345
19,20679,true,0.851395
19,38469,true,1.006324
20,8559,true,0.656491
20,17961,true,0.276352
20,24292,true,0.63249
20,31981,true,0.018132
21,3596,true,0.339292
21,6165,true,0.396986
21,39591,true,0.306262
21,39875,true,0.90131
22,3398,true,0.516602
22,6311,true,0.838334
22,26651,true,0.099983
23,28816,true,0.813498
23,46558,false,0.976525
24,15066,true,0.167839
24,24950,true,0.51922
24,40297,true,0.502647
24,47163,true,0.175622
26,1161,true,0.777601
26,10233,false,0.39775
26,27064,true,0.204348
27,9220,true,0.453083
27,30357,true,0.885858
27,37913,true,0.208567
27,46872,true,0.817123
29,46078,true,0.994339
30,12260,true,0.526968
31,38730,false,0.476005
32,11765,true,0.221699
32,12601,true,0.806646
32,19763,false,0.907627
32,27162,false,0.609602
33,11541,false,0.809287
33,14133,true,0.140273
33,45999,true,0.688818
34,2890,true,0.814561
34,12616,true,0.546808
34,42788,false,0.250263
34,43851,true,0.213851
35,17216,true,0.496443
35,25864,true,0.497802
35,29651,true,0.794485
35,35122,true,0.880067
35,43509,true,0.616629
35,53174,true,0.842986
37,46593,true,0.345776
38,34369,true,0.581813
38,40602,true,0.122262
38,43795,true,0.97274
39,15022,true,1.026761
39,31542,true,0.723792
39,38053,true,0.530739
39,42073,true,0.378234
40,3895,false,0.709632
40,7834,false,0.405391
40,20422,true,0.508482
40,43690,true,0.14777
40,44564,true,0.88449
41,5296,true,0.380146
41,11167,true,0.118999
41,15664,true,0.899426
41,38075,true,0.381622
42,18143,true,0.349795
42,44249,false,0.593592
42,51744,true,0.252785
43,20,true,0.953772
43,4748,true,0.485436
43,6471,true,0.256801
43,8274,true,0.615514
43,11388,true,0.3826
43,11481,true,0.092355
43,12882,true,0.992377
43,31769,true,0.494496
43,37284,true,0.177589
43,41328,true,0.300589
43,59969,true,0.601928
44,2662,true,0.107887
44,30516,true,0.018842
44,46025,true,0.656437
45,769,true,0.375807
45,37232,true,0.279791
45,43079,false,0.600075
45,44873,false,0.475529
46,26113,true,0.555903
46,37938,false,0.073807
46,45254,true,0.715874
49,37452,true,0.063428
49,39290,true,0.8567
49,47492,true,0.721147
49,48028,true,0.990497
49,55012,true,0.972931
49,55824,true,0.303191
49,56411,true,0.360334
50,5107,false,1.018576
50,25292,true,0.972145
50,52764,false,0.026634
51,43761,true,0.758735
52,25198,true,0.891821
52,27926,true,0.09239
52,33369,true,0.523971
53,50453,true,0.295282
53,56001,true,0.517647
54,11220,true,0.088622
54,11948,true,0.35621
54,12613,true,0.684273
54,14343,true,0.985654
54,41165,true,0.111662
55,9863,false,0.311445
55,38318,false,0.808995
56,26521,true,0.602967
56,33137,true,0.398575
57,1343,true,0.742949
57,7696,true,0.219889
57,15278,true,0.308185
57,46136,false,0.390634
57,52736,true,0.541004
57,59215,true,0.590501
58,708,true,0.392893
58,2313,true,0.328341
58,41338,true,0.128302
58,46827,true,0.030266
58,58583,true,0.200571
59,18196,true,0.055616
59,19418,true,0.641584
59,50169,false,0.479101
59,51963,true,0.670644
61,26733,false,0.088427
62,11504,true,0.171982
62,35918,true,0.760215
62,39920,true,0.251893
62,44315,true,0.384186
63,4853,true,0.68249
63,13377,true,0.118167
63,31731,true,0.34373
63,53852,true,0.986854
64,22642,true,0.076182
64,37057,true,0.150904
64,42056,true,0.501994
64,51546,true,0.152714
65,30027,true,0.033099
65,42497,false,0.037131
66,26567,true,0.437822
66,46614,false,0.042351
66,51673,false,0.39385
67,4687,true,0.121884
67,17780,true,0.448404
67,36003,true,0.946679
67,56172,true,0.163224
68,21985,true,0.131478
68,39757,true,0.530713
68,49438,true,0.017779
69,20868,true,0.464787
69,41244,true,0.653874
69,55029,false,0.629469
70,10262,true,0.29579
70,50029,true,0.94718
71,30735,false,0.141692
71,44729,false,0.048842
71,50380,true,0.282871
72,2606,true,0.280268
73,2022,false,0.048888
73,20149,true,0.906705
73,31631,false,0.626819
73,36398,true,0.003941
73,37637,true,0.939091
74,19319,false,0.510212
74,50767,false,1.015958
75,5042,true,0.737796
75,29336,false,0.53691
75,30873,true,0.863385
75,43648,true,0.474352
76,19127,true,0.841765
76,50801,true,0.912758
77,26146,true,0.790023
77,56061,true,0.973066
78,17855,true,0.34165
78,32597,true,0.512339
78,33668,true,0.100101
78,46022,true,0.856989
78,47414,true,0.486118
78,56391,true,0.719197
79,4976,true,0.782089
79,20395,true,0.162654
79,25287,true,0.991019
80,6629,false,0.032066
80,14741,true,0.851776
80,32183,true,0.803552
81,10749,false,0.290334
81,41793,false,0.930367
82,52636,true,0.250448
83,15003,true,0.204091
83,16312,true,0.541674
83,24351,true,0.919801
83,33218,false,0.560497
84,1923,true,0.427886
84,30530,true,0.581762
84,51722,true,0.01915
85,6524,true,0.189226
86,53555,true,0.981583
87,3598,true,0.852963
87,13565,true,0.754019
88,9081,true,0.129107
88,18376,true,0.756206
88,59874,false,0.136287
89,17508,true,0.18603
89,33917,false,0.973464
89,40009,true,0.618191
90,42564,true,0.884897
91,11789,true,1.000791
91,15577,true,0.48655
91,24828,true,0.141643
91,58952,true,0.457447
92,6136,true,0.791627
92,56269,true,0.786908
93,15250,true,0.765681
94,8738,true,0.855739
94,15694,true,0.302132
94,21345,true,1.01114
95,13429,false,0.649101
95,16713,true,0.02123
95,22615,true,0.376917
95,50914,true,0.53164
96,905,true,0.401307
96,17270,true,0.094005
96,19016,true,0.617322
97,40321,true,0.070628
97,43124,true,0.241476
97,43906,true,0.063609
97,45827,true,0.597958
97,51024,true,0.075577
97,56808,false,0.451219
98,4957,true,0.221067
98,5651,true,0.630286
98,7295,true,0.397549
98,59817,false,0.132496
99,6348,true,0.181608
99,51290,true,0.925467
100,50318,true,0.029315
101,24347,true,0.915984
101,31188,true,0.16471
101,46296,true,0.260435
101,47764,false,0.294457
101,50625,true,0.994716
102,4307,true,0.559145
102,4520,true,0.328543
102,4636,true,0.478567
102,7352,true,0.471975
102,23410,false,0.49229
102,29165,true,0.161876
102,33506,true,0.082367
102,59858,true,0.719776
103,14721,false,0.898314
103,41888,false,0.163994
104,26085,true,0.640577
105,32963,true,0.612064
106,29402,false,0.376801
106,38138,false,0.391805
107,13256,true,0.036279
107,30731,true,0.639036
107,52457,true,0.464387
108,41279,true,0.296936
109,4191,true,0.675814
109,20289,true,0.922983
109,50486,true,0.372038
109,52928,false,0.299793
110,26544,true,0.930362
110,38901,true,0.351915
110,44905,true,0.491341
110,56116,true,0.397944
111,28752,false,0.067315
112,9517,false,0.863826
112,9638,true,0.763777
112,41704,true,0.375224
112,48612,true,0.249897
112,58705,true,0.810104
112,59806,true,0.602889
113,25785,true,0.253302
113,36621,true,0.091095
114,28895,true,0.478139
115,34350,false,0.680832
116,24938,true,0.773583
116,56120,true,0.722275
117,1292,true,0.289925
117,13062,true,0.519332
117,35318,true,0.344466
117,38708,true,0.215885
117,42556,true,0.497283
117,47686,true,0.549277
117,49958,true,0.464372
117,53884,true,0.435771
117,55558,false,0.458992
117,59090,true,0.019698
118,27696,true,0.232664
118,32635,true,0.640686
118,47967,true,0.307208
119,300,true,0.104234
119,12340,true,0.605561
120,51999,true,0.788897
121,4431,true,0.414711
121,7770,true,0.701421
121,9115,false,0.895855
121,35683,false,0.385166
121,46500,true,0.229569
122,38937,true,0.942474
123,27498,true,0.183392
123,30895,false,0.129672
123,34666,true,0.183994
123,36643,false,0.189646
123,38858,true,0.958412
124,25295,true,0.50438
124,46095,false,0.402716
125,47610,true,0.339614
126,1000,true,0.985024
126,11954,false,0.49117
126,26055,true,0.550105
126,43336,true,0.988772
126,49321,true,0.685983
126,50595,true,0.801497
127,1320,true,0.226563
127,29898,true,0.297395
128,23293,true,0.115149
128,45471,true,0.927663
128,49942,true,0.88664
129,11555,true,0.110361
129,12365,false,0.63912
129,23919,true,0.89122
129,42982,true,0.697407
129,52363,true,0.503219
129,55384,true,0.883204
130,388,true,0.106256
130,3486,true,0.358531
130,30502,true,0.057685
130,46692,true,0.836986
131,4170,true,0.739237
131,51297,true,0.061639
132,28303,false,0.895371
132,42825,true,0.018186
132,59760,true,0.247039
133,7115,true,0.253776
133,41200,true,0.21028
133,48032,false,0.043825
134,6225,true,0.348182
134,22210,true,0.365155
134,28994,false,0.044117
134,32606,true,0.699742
134,37049,true,0.757875
135,16107,true,0.643602
135,28191,true,0.090504
135,41486,true,0.782633
135,51832,true,0.928556
135,53965,true,0.474513
136,52233,false,0.063956
137,28235,false,0.830765
137,28691,true,0.017019
137,31224,false,0.259322
