1,769.948669,2982.984131
2,863.275757,3005.275635
3,690.196411,3333.704834
4,1197.556519,2984.470215
5,1261.188599,2985.956299
6,722.436707,3467.454346
7,1316.336426,2999.331299
8,749.586365,3781.022461
9,1474.144165,2737.776855
10,1662.919434,3148.684814
11,1771.942505,2439.06958
12,842.913513,4259.54834
13,1794.850098,2392.257324
14,1830.059814,2468.048828
15,1807.152222,2400.430908
16,1834.302002,2414.92041
17,1827.938721,2339.12915
18,1871.208618,2504.458252
19,1836.422974,2342.4729
20,1863.14856,2431.267578
21,1834.302002,2304.577148
22,2090.951416,3406.895508
23,1885.631836,2449.472412
24,1877.571777,2359.19165
25,1910.660522,2540.496338
26,1845.331543,2276.341309
27,1889.874023,2364.392822
28,2115.555908,3432.159424
29,1920.841675,2531.951172
30,1904.297241,2472.878662
31,1910.660522,2380.73999
32,1905.994141,2335.413818
33,1865.269531,2243.275391
34,2142.705566,3464.853516
35,1935.264893,2495.91333
36,1953.930298,2505.201416
37,1941.628174,2404.14624
38,910.363525,4476.519531
39,1922.962769,2305.320312
40,1964.535645,2475.107666
41,1976.837891,2604.770508
42,1968.353638,2427.55249
43,1970.474731,2609.22876
44,1987.019043,2597.339844
45,1939.50708,2275.598145
46,1978.958984,2627.433594
47,1991.26123,2456.531494
48,2005.260254,2561.301758
49,2003.563354,2512.260254
50,2034.531006,2546.069336
51,945.149109,4573.859375
52,2063.377686,2532.322754
53,2073.134521,2547.927002
54,2076.104004,2526.006836
55,951.936523,4628.845215
56,2131.676025,2527.864502
57,941.331177,4686.803223
58,2208.45874,2500.743164
59,920.544678,4750.706055
60,1137.74231,4560.855957
61,2225.003174,2480.680664
62,1158.953003,4579.432129
63,899.758179,4796.403809
64,1181.860596,4553.796875
65,1177.194214,4609.154297
66,889.152832,4836.899902
67,2322.57251,3846.411133
68,1191.193359,4660.053711
69,906.969849,4943.899414
70,1000.296936,4836.899902
71,1019.810791,4857.333984
72,1043.142578,4879.253906
73,923.938416,5027.864258
74,1084.291382,4879.253906
75,2407.415283,4020.2854
76,1104.22937,4849.531738
77,934.543762,5104.027344
78,1455.47876,4663.397461
79,2047.681641,3794.397461
80,1161.498291,4833.556152
81,2446.867188,4102.76416
82,948.542847,5153.812012
83,2619.522217,3908.827393
84,1116.955811,5016.71875
85,958.723938,5196.537598
86,1518.686646,4691.633301
87,1145.378174,4766.681641
88,1229.796753,4813.865234
89,1160.225708,5041.982422
90,2491.833984,4167.038086
91,1176.77002,5026.75
92,1499.172729,4723.956055
93,2589.827393,3962.69873
94,954.057617,5240.005859
95,1167.013062,5073.933594
96,1107.623169,4766.681641
97,2202.944092,4021.771484
98,1150.46875,5076.905762
99,1157.68042,4924.208496
100,1480.08313,4746.247559
101,1197.980713,5001.486328
102,954.481812,5266.012695
103,1556.865967,4629.959961
104,1237.008423,4749.591309
105,2631.400391,3962.69873
106,2179.187988,4038.118652
107,1103.380981,5067.246094
108,1181.860596,5140.437012
109,2200.398682,4062.267822
110,1588.257812,4600.237793
111,2562.253418,4237.628418
112,1186.526978,4748.10498
113,2188.096436,4071.184326
114,1185.678589,5157.527344
115,1227.675781,4924.208496
116,2186.399658,4081.95874
117,1000.721191,5332.516113
118,1200.101807,5108.48584
119,7872.990234,3326.274414
120,8107.15625,3246.024658
121,8127.518555,3351.538086
122,7559.071777,3512.037354
123,7969.710938,2837.345703
124,7219.700684,3608.634277
125,8242.905273,3871.674805
126,7007.593262,3693.342285
127,6758.155273,3764.675293
128,7830.568848,2329.0979
129,6782.759766,3708.946289
130,6656.344238,3778.050293
131,6702.583496,3885.421387
132,6697.916992,3895.452637
133,6672.040039,3874.646973
134,6728.884766,3911.799561
135,6827.726562,3602.689941
136,6641.072266,3847.525635
137,6794.637695,3590.801025
138,6788.69873,3588.571777
139,8300.597656,4412.617188
140,6851.058594,3557.735107
141,6769.609375,3956.754395
142,6751.79248,3579.283691
143,6602.044922,3810.744629
144,6770.033691,3635.012695
145,6812.455078,3544.360352
146,6810.758301,3937.806396
147,6641.496582,4018.427734
148,6797.607422,3997.993652
149,6813.727539,3945.237061
150,6753.913574,3653.217529
151,6821.363281,3961.955811
152,6575.743652,3776.935547
153,6831.96875,3937.806396
154,6708.522461,3613.464111
155,6725.066895,3667.335449
156,6838.332031,3954.525146
157,6808.212891,3490.117432
158,6582.530762,3882.077637
159,6823.060059,4050.378906
160,6902.388184,3457.794678
161,6610.10498,4077.128906
162,6544.351562,3746.470459
163,6907.90332,3446.277344
164,6669.494629,3636.870361
165,6867.178711,3443.676514
166,6584.651855,4098.305664
167,6784.880859,4063.382324
168,6854.452148,3438.10376
169,6581.258301,3717.863037
170,6569.804199,3953.410645
171,6602.044922,3721.578125
172,6554.957031,4123.198242
173,6491.324707,3695.199951
174,6829.847656,3419.898926
175,6569.804199,3975.702148
176,6564.713867,3679.967285
177,6727.187988,4068.955322
178,6840.453125,3500.148682
179,6919.356934,4003.56665
180,6569.804199,4016.94165
181,6806.939941,3384.232422
182,6699.189941,4070.812988
183,6469.689941,3734.581543
184,6455.690918,3661.019531
185,6288.126465,3746.842041
186,6804.818848,3374.944336
187,6448.055176,3653.588867
188,6456.115234,3727.522705
189,6460.357422,3750.928711
190,6626.648926,4099.048828
191,6985.958496,3325.53125
192,6798.879883,3353.395752
193,6445.934082,3745.355957
194,6988.928223,3320.329834
195,7062.316895,3461.881348
196,6480.719238,3975.702148
197,6984.261719,3969.38623
198,6453.569824,4183.013672
199,6996.988281,3951.552979
200,6850.209961,3338.534668
201,6377.635254,3691.484619
202,7645.611328,1801.53064
203,6515.081055,3608.634277
204,6717.431152,3386.090088
205,6428.541016,4198.246582
206,6770.033691,3290.60791
207,6424.723145,4200.475586
208,6481.143555,4206.419922
209,7032.197754,3257.541992
210,6376.787109,3584.485107
211,6340.304688,3702.258789
212,6842.149902,3295.437744
213,6504.899902,4223.138672
214,6333.51709,3697.057617
215,6764.094727,3254.569824
216,6946.08252,3215.55957
217,6920.205078,3319.215332
